# Time Tags
# 2025-05-20 17:54:08
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      39986056002613 ;                    2
      39986056191555 ;                    2
      39986056666383 ;                    1
      39986058519080 ;                    2
      39986058519092 ;                    1
      39986058547486 ;                    2
      39986058898133 ;                    1
      39986060179224 ;                    2
      39986060292307 ;                    2
      39986060354449 ;                    1
      39986061155262 ;                    1
      39986061805043 ;                    2
      39986062167180 ;                    1
      39986062974733 ;                    1
      39986064538643 ;                    1
      39986065336770 ;                    2
      39986065336776 ;                    1
      39986066393759 ;                    1
      39986066637756 ;                    1
      39986067055642 ;                    1
      39986068219566 ;                    2
      39986068931962 ;                    2
      39986069146747 ;                    1
      39986069698471 ;                    2
      39986070453057 ;                    2
      39986071466056 ;                    1
      39986072355455 ;                    2
      39986072394206 ;                    2
      39986072398839 ;                    2
      39986072400688 ;                    2
      39986072692261 ;                    2
      39986073491558 ;                    1
      39986075028652 ;                    1
      39986075134738 ;                    2
      39986075154892 ;                    2
      39986075636093 ;                    2
      39986075956379 ;                    2
      39986076052347 ;                    2
      39986076090659 ;                    2
      39986078101512 ;                    2
      39986078760580 ;                    2
      39986083107363 ;                    2
      39986084453498 ;                    2
      39986084705195 ;                    1
      39986084821707 ;                    2
      39986085816408 ;                    2
      39986086613079 ;                    1
      39986087404962 ;                    2
      39986087694243 ;                    2
      39986087873464 ;                    2
      39986089657515 ;                    1
      39986090753055 ;                    1
      39986091065927 ;                    1
      39986091304321 ;                    1
      39986091553434 ;                    1
      39986091586046 ;                    1
      39986092997730 ;                    2
      39986093926824 ;                    1
      39986094221189 ;                    2
      39986094262671 ;                    2
      39986094853997 ;                    2
      39986095129158 ;                    2
      39986095392027 ;                    2
      39986096375425 ;                    1
      39986096427518 ;                    1
      39986097229023 ;                    1
      39986097607936 ;                    2
      39986097716341 ;                    1
      39986098612879 ;                    1
      39986099319110 ;                    2
      39986099595681 ;                    2
      39986101204335 ;                    2
      39986104625010 ;                    1
      39986105059678 ;                    1
      39986105116117 ;                    1
      39986105272857 ;                    1
      39986106078019 ;                    1
      39986106106652 ;                    2
      39986106362691 ;                    1
      39986107262665 ;                    2
      39986107870268 ;                    2
      39986109746149 ;                    1
      39986109871131 ;                    1
      39986110274506 ;                    1
      39986111741372 ;                    2
      39986114513663 ;                    1
      39986115002894 ;                    2
      39986115098104 ;                    1
      39986115197348 ;                    2
      39986116019616 ;                    2
      39986116278198 ;                    2
      39986117244841 ;                    1
      39986117561777 ;                    1
      39986118277787 ;                    1
      39986118304361 ;                    2
      39986118663098 ;                    1
      39986119753460 ;                    1
      39986120519749 ;                    1
      39986120950447 ;                    1
      39986122515900 ;                    1
      39986122527356 ;                    2
      39986123209291 ;                    1
      39986124059549 ;                    2
      39986125862187 ;                    2
      39986126823161 ;                    2
      39986126959916 ;                    1
      39986129080120 ;                    2
      39986129766618 ;                    2
      39986130751893 ;                    1
      39986131095954 ;                    1
      39986131297741 ;                    2
      39986132327359 ;                    2
      39986132829531 ;                    2
      39986134486443 ;                    1
      39986134939033 ;                    2
      39986137270493 ;                    2
      39986138597581 ;                    1
      39986139205908 ;                    1
      39986139230134 ;                    2
      39986139424381 ;                    2
      39986143242483 ;                    2
      39986143354199 ;                    2
      39986143354211 ;                    1
      39986144749896 ;                    1
      39986145197004 ;                    2
      39986145465083 ;                    2
      40029634734020 ;                    1
      40029634779879 ;                    2
      40029634902635 ;                    2
      40029635311032 ;                    2
      40029635477126 ;                    1
      40029636106516 ;                    1
      40029636583613 ;                    2
      40029636804051 ;                    2
      40029636931843 ;                    2
      40029637348716 ;                    1
      40029637563208 ;                    2
      40029637563570 ;                    2
      40029638805939 ;                    2
      40029639358355 ;                    1
      40029639925806 ;                    2
      40029639942470 ;                    2
      40029640830873 ;                    1
      40029641246160 ;                    1
      40029642817601 ;                    2
      40029642941325 ;                    2
      40029643207331 ;                    2
      40029643330434 ;                    2
      40029643950762 ;                    2
      40029643950778 ;                    1
      40029644088233 ;                    2
      40029644190776 ;                    2
      40029644590419 ;                    1
      40029644894851 ;                    1
      40029645585403 ;                    2
      40029646118876 ;                    2
      40029648268305 ;                    2
      40029648724043 ;                    1
      40029649224942 ;                    1
      40029649923210 ;                    1
      40029650138244 ;                    2
      40029650928875 ;                    2
      40029653326572 ;                    2
      40029654545047 ;                    1
      40029655238029 ;                    2
      40029656351188 ;                    2
      40029656738684 ;                    1
      40029657112695 ;                    2
      40029658691357 ;                    1
      40029659085871 ;                    1
      40029659154802 ;                    2
      40029660513214 ;                    2
      40029660593641 ;                    2
      40029661422470 ;                    2
      40029661528734 ;                    1
      40029661753339 ;                    1
      40029661754703 ;                    2
      40029662237022 ;                    2
      40029663090721 ;                    2
      40029663167038 ;                    2
      40029664144118 ;                    1
      40029664919836 ;                    1
      40029665540087 ;                    1
      40029665664312 ;                    1
      40029668218482 ;                    2
      40029669624868 ;                    1
      40029669813776 ;                    2
      40029671184069 ;                    1
      40029671319829 ;                    2
      40029672202407 ;                    2
      40029672352641 ;                    1
      40029672638160 ;                    2
      40029672787573 ;                    2
      40029674220978 ;                    2
      40029674862122 ;                    1
      40029675355462 ;                    2
      40029675443488 ;                    1
      40029676596731 ;                    2
      40029678295517 ;                    2
      40029678332573 ;                    2
      40029679893958 ;                    2
      40029679920854 ;                    2
      40029679970918 ;                    2
      40029680209328 ;                    2
      40029680642882 ;                    2
      40029680731913 ;                    1
      40029680769049 ;                    2
      40029681608655 ;                    2
      40029682340829 ;                    1
      40029683227718 ;                    1
      40029685196327 ;                    1
      40029685844722 ;                    1
      40029685850078 ;                    2
      40029687083537 ;                    2
      40029687696937 ;                    2
      40029688842809 ;                    1
      40029689306511 ;                    1
      40029690185546 ;                    2
      40029690483848 ;                    2
      40029691227523 ;                    1
      40029693566128 ;                    1
      40029697125190 ;                    2
      40029697310843 ;                    1
      40029697344281 ;                    2
      40029699091565 ;                    1
      40029700764302 ;                    1
      40029700970072 ;                    1
      40029701375811 ;                    1
      40029701552932 ;                    1
      40029702678249 ;                    1
      40029702809807 ;                    2
      40029702810771 ;                    2
      40029703878413 ;                    2
      40029704381312 ;                    2
      40029704904265 ;                    2
      40029704924805 ;                    2
      40029706567698 ;                    2
      40029707037534 ;                    2
      40029707424845 ;                    2
      40029708631874 ;                    2
      40029708663666 ;                    1
      40029709104063 ;                    2
      40029709267599 ;                    2
      40029710048394 ;                    1
      40029710074681 ;                    1
      40029711318572 ;                    2
      40029711350903 ;                    2
      40029714348750 ;                    2
      40029714792543 ;                    1
      40029716330636 ;                    2
      40029717357500 ;                    2
      40029719601041 ;                    1
      40029720518724 ;                    1
      40029720552366 ;                    1
      40029721584122 ;                    2
      40029721761118 ;                    2
      40029723521350 ;                    2
      40029723521850 ;                    2
      40029723748295 ;                    2
      40029724004736 ;                    2
      40029725558658 ;                    1
      40029726480022 ;                    2
      40029726737230 ;                    1
      40029727323992 ;                    1
      40029727324635 ;                    2
      40029727539643 ;                    1
      40029727644812 ;                    2
      40029727685216 ;                    2
      40029727685225 ;                    1
      40029727714895 ;                    1
      40029727888767 ;                    1
      40029728604991 ;                    2
      40029729311027 ;                    2
      40029729768254 ;                    2
      40029730484826 ;                    1
      40029731893195 ;                    2
      40029731912011 ;                    1
      40029732976103 ;                    1
      40029733474013 ;                    2
      40029735222950 ;                    2
      40029736606913 ;                    2
      40029737437816 ;                    1
      40029737515955 ;                    2
      40029738434131 ;                    2
      40029739783548 ;                    1
      40029741152616 ;                    1
      40029741535085 ;                    2
      40029742302102 ;                    1
      40029743645717 ;                    2
      40029744755817 ;                    2
      40029744755822 ;                    1
      40029746185446 ;                    1
      40029747847138 ;                    2
      40029747877841 ;                    2
      40029748005869 ;                    2
      40029748186365 ;                    1
      40029748257097 ;                    1
      40029748315901 ;                    1
      40029749611306 ;                    2
      40029749835374 ;                    2
      40029749950562 ;                    2
      40029749964250 ;                    2
      40029750445608 ;                    2
      40029750445618 ;                    1
      40029751433629 ;                    2
      40029751681073 ;                    2
      40029751744006 ;                    2
      40029751898011 ;                    2
      40029752272945 ;                    2
      40029752530001 ;                    2
      40029752760841 ;                    1
      40029753156756 ;                    2
      40029753965607 ;                    2
      40029754140851 ;                    1
      40029755627678 ;                    2
      40029755823545 ;                    1
      40029756411034 ;                    1
      40029757583458 ;                    2
      40029757746550 ;                    2
      40029758870929 ;                    2
      40029759359363 ;                    1
      40029759787389 ;                    1
      40029759821925 ;                    2
      40029759983882 ;                    2
      40029760952414 ;                    2
      40029762099685 ;                    2
      40029763054102 ;                    2
      40029766676073 ;                    1
      40029766879412 ;                    2
      40029767145726 ;                    1
      40029767377875 ;                    2
      40029767592363 ;                    2
      40029767703458 ;                    1
      40029767753611 ;                    1
      40029768711048 ;                    2
      40029769575612 ;                    2
      40029769712703 ;                    2
      40029771262454 ;                    1
      40029773166018 ;                    2
      40029773174512 ;                    2
      40029773423032 ;                    1
      40029773544813 ;                    1
      40029773964563 ;                    1
      40029776032817 ;                    1
      40029776626445 ;                    2
      40029777143302 ;                    1
      40029777801144 ;                    2
      40029777801157 ;                    1
      40029778284687 ;                    2
      40029778605343 ;                    1
      40029778857467 ;                    2
      40029779320557 ;                    2
      40029780051655 ;                    1
      40029780410904 ;                    2
      40029780410910 ;                    1
      40029780503581 ;                    1
      40029781393429 ;                    2
      40029781417825 ;                    2
      40029782435478 ;                    2
      40029783457885 ;                    2
      40029784682507 ;                    2
      40029785805195 ;                    2
      40029785899566 ;                    1
      40029786449006 ;                    1
      40029786879779 ;                    2
      40029787783173 ;                    2
      40029787903042 ;                    2
      40029788638016 ;                    2
      40029788740782 ;                    1
      40029789772816 ;                    2
      40029790778546 ;                    2
      40029791016669 ;                    2
      40029792072829 ;                    2
      40029792072834 ;                    1
      40029792073239 ;                    2
      40029793420926 ;                    1
      40029794045400 ;                    2
      40029795309613 ;                    1
      40029795517344 ;                    2
      40029795743867 ;                    1
      40029795753295 ;                    2
      40029796474701 ;                    2
      40029797603264 ;                    2
      40029797808127 ;                    1
      40029798170203 ;                    1
      40029798607503 ;                    1
      40029798686474 ;                    1
      40029798786920 ;                    2
      40029799565872 ;                    2
      40029799656709 ;                    2
      40029799722892 ;                    2
      40029800646729 ;                    2
      40029801719780 ;                    1
      40029802278282 ;                    2
      40029802580913 ;                    2
      40029803078861 ;                    2
      40029803505380 ;                    1
      40029804120914 ;                    2
      40029806273786 ;                    2
      40029806940746 ;                    2
      40029806940750 ;                    1
      40029807893495 ;                    1
      40029808019742 ;                    2
      40029809586125 ;                    2
      40029809741690 ;                    1
      40029809957944 ;                    1
      40029810115528 ;                    1
      40029811926089 ;                    1
      40029812250592 ;                    2
      40029812890043 ;                    1
      40029813827545 ;                    2
      40029813878550 ;                    2
      40029818017327 ;                    1
      40029819301437 ;                    2
      40029820362398 ;                    1
      40029820891582 ;                    2
      40029821257377 ;                    2
      40029822108934 ;                    1
      40029822399814 ;                    1
      40029823186013 ;                    1
      40029825172388 ;                    2
      40029825603250 ;                    1
      40029825675497 ;                    1
      40029825834883 ;                    1
      40029825993141 ;                    2
      40029826137809 ;                    1
      40029826588497 ;                    1
      40029829512706 ;                    2
      40029830202172 ;                    1
      40029830524335 ;                    1
      40029830646578 ;                    2
      40029830916323 ;                    1
      40029831342363 ;                    2
      40029831825178 ;                    1
      40029832288235 ;                    2
      40029832451246 ;                    2
      40029832678115 ;                    2
      40029833132387 ;                    2
      40029833899631 ;                    2
      40029834055786 ;                    1
      40029835525237 ;                    2
      40029836357386 ;                    2
      40029836493114 ;                    1
      40029837949632 ;                    2
      40029838120384 ;                    2
      40029841522217 ;                    2
      40029842982122 ;                    1
      40029843001438 ;                    2
      40029843033892 ;                    2
      40029843244015 ;                    2
      40029843396846 ;                    1
      40029843442065 ;                    2
      40029843520464 ;                    2
      40029843787753 ;                    2
      40029844365613 ;                    1
      40029846388366 ;                    1
      40029847310030 ;                    1
      40029848295797 ;                    2
      40029848297777 ;                    2
      40029848612176 ;                    2
      40029849201950 ;                    2
      40029849915842 ;                    2
      40029850736231 ;                    1
      40029850836710 ;                    1
      40029854664620 ;                    2
      40029854832206 ;                    1
      40029855191789 ;                    1
      40029855282829 ;                    2
      40029855777559 ;                    2
      40029855777566 ;                    1
      40029855808839 ;                    2
      40029856004944 ;                    2
      40029856936296 ;                    1
      40029858538866 ;                    2
      40029859382705 ;                    2
      40029859455748 ;                    1
      40029859999035 ;                    2
      40029860020227 ;                    1
      40029861051954 ;                    1
      40029861113813 ;                    1
      40029861524446 ;                    1
      40029862458307 ;                    2
      40029862545818 ;                    2
      40029862859979 ;                    2
      40029863068843 ;                    2
      40029863068843 ;                    1
      40029863270301 ;                    1
      40029863423274 ;                    1
      40029863754190 ;                    2
      40029864275716 ;                    2
      40029869168505 ;                    1
      40029869246484 ;                    2
      40029870188069 ;                    2
      40029870231363 ;                    1
      40029870438238 ;                    2
      40029870638167 ;                    1
      40029871047205 ;                    1
      40029871345310 ;                    1
      40029871754318 ;                    2
      40029872981269 ;                    1
      40029873153417 ;                    2
      40029873164057 ;                    1
      40029874637505 ;                    2
      40029874790792 ;                    2
      40029875629297 ;                    2
      40029875936343 ;                    1
      40029876282947 ;                    2
      40029876560474 ;                    2
      40029878218113 ;                    2
      40029878448853 ;                    1
      40029878899997 ;                    1
      40029879982050 ;                    2
      40029879982057 ;                    1
      40029879982485 ;                    2
      40029879983093 ;                    2
      40029880256449 ;                    1
      40029880378343 ;                    2
      40029880977625 ;                    2
      40029881518793 ;                    1
      40029881535724 ;                    2
      40029881896578 ;                    2
      40029882692033 ;                    1
      40029883060556 ;                    1
      40029883635289 ;                    2
      40029885779711 ;                    2
      40029886314503 ;                    2
      40029887317598 ;                    1
      40029889543908 ;                    1
      40029891234739 ;                    2
      40029891728929 ;                    1
      40029892343322 ;                    2
      40029892749904 ;                    1
      40029893026205 ;                    2
      40029893894873 ;                    2
      40029893894885 ;                    1
      40029894598163 ;                    1
      40029896295253 ;                    1
      40029896419471 ;                    2
      40029897237973 ;                    2
      40029897257797 ;                    1
      40029901135539 ;                    2
      40029902359833 ;                    2
      40029902551312 ;                    1
      40029902723555 ;                    1
      40029903640917 ;                    2
      40029906003161 ;                    1
      40029906886140 ;                    1
      40029906903010 ;                    1
      40029907172700 ;                    2
      40029907921288 ;                    1
      40029908334462 ;                    1
      40029910831362 ;                    1
      40029911777268 ;                    1
      40029911873975 ;                    1
      40029913335383 ;                    1
      40029913824394 ;                    2
      40029915704054 ;                    2
      40029915734192 ;                    2
      40029915940875 ;                    1
      40029916343555 ;                    2
      40029918083272 ;                    2
      40029918087243 ;                    2
      40029918658191 ;                    1
      40029920492443 ;                    1
      40029921190549 ;                    1
      40029921351273 ;                    1
      40029922557435 ;                    2
      40029925172178 ;                    1
      40029925188834 ;                    2
      40029925913382 ;                    2
      40029926932164 ;                    2
      40029926964034 ;                    2
      40029927983016 ;                    2
      40029929279924 ;                    2
      40029929643433 ;                    1
      40029929944019 ;                    1
      40029930232462 ;                    2
      40029930574894 ;                    1
      40029931333507 ;                    1
      40029932727137 ;                    2
      40029932998319 ;                    2
      40029933480448 ;                    1
      40029933889516 ;                    2
      40029934244097 ;                    1
      40029935561654 ;                    1
      40029936374609 ;                    2
      40029937381490 ;                    1
      40029937392060 ;                    2
      40029938461622 ;                    1
      40029938913310 ;                    1
      40029939872511 ;                    1
      40029940365674 ;                    1
      40029942325736 ;                    2
      40029942654159 ;                    2
      40029943268227 ;                    1
      40029943760860 ;                    2
      40029944211552 ;                    1
      40029944219549 ;                    2
      40029944372466 ;                    1
      40029944438689 ;                    2
      40029945587882 ;                    1
      40029946464675 ;                    1
      40029947234842 ;                    2
      40029948117061 ;                    1
      40029948387095 ;                    2
      40029948888896 ;                    1
      40029950797310 ;                    2
      40029951386500 ;                    1
      40029952405170 ;                    1
      40029952965936 ;                    2
      40029953162837 ;                    2
      40029953162850 ;                    1
      40029953686932 ;                    1
      40029953986745 ;                    2
      40029954631832 ;                    2
      40029955074368 ;                    1
      40029955295555 ;                    2
      40029955854787 ;                    2
      40029956170797 ;                    1
      40029956388446 ;                    1
      40029956456829 ;                    2
      40029957016072 ;                    1
      40029957873585 ;                    2
      40029957873595 ;                    1
      40029957880127 ;                    1
      40029957955850 ;                    2
      40029958638836 ;                    2
      40029959520450 ;                    2
      40029959521136 ;                    2
      40029962822443 ;                    1
      40029962951201 ;                    1
      40029963148613 ;                    1
      40029963999194 ;                    1
      40029964741265 ;                    1
      40029966020854 ;                    2
      40029967483580 ;                    1
      40029969143186 ;                    2
      40029970549121 ;                    2
      40029970646438 ;                    1
      40029970692276 ;                    2
      40029973036038 ;                    2
      40029973036044 ;                    1
      40029973062072 ;                    1
      40029974585614 ;                    1
      40029974826182 ;                    2
      40029974984925 ;                    2
      40029975121183 ;                    1
      40029975190721 ;                    2
      40029977916554 ;                    2
      40029978457739 ;                    1
      40029980051753 ;                    1
      40029980313765 ;                    2
      40029980569215 ;                    1
      40029981289858 ;                    2
      40029982516420 ;                    1
      40029982730692 ;                    2
      40029982941643 ;                    1
      40029983190050 ;                    2
      40029983285276 ;                    1
      40029983729919 ;                    1
      40029985685679 ;                    1
      40029986184514 ;                    2
      40029988051349 ;                    1
      40029988832217 ;                    2
      40029989561769 ;                    2
      40029990266597 ;                    2
      40029991753653 ;                    1
      40029996226041 ;                    1
      40029997271034 ;                    2
      40029997312346 ;                    1
      40029998592039 ;                    2
      40029999649876 ;                    2
      40030000476089 ;                    2
      40030000803778 ;                    2
      40030001435430 ;                    2
      40030001435436 ;                    1
      40030002648870 ;                    1
      40030003446196 ;                    1
      40030003561196 ;                    1
      40030004032646 ;                    2
      40030004988504 ;                    2
      40030005536779 ;                    2
      40030006830101 ;                    2
      40030008004108 ;                    2
      40030008004668 ;                    2
      40030008152472 ;                    2
      40030009237486 ;                    1
      40030009538690 ;                    2
      40030009665414 ;                    1
      40030010345561 ;                    1
      40030010711603 ;                    1
      40030011416548 ;                    2
      40030011820717 ;                    1
      40030011917615 ;                    1
      40030012303831 ;                    2
      40030012438164 ;                    1
      40030012669119 ;                    1
      40030013699158 ;                    1
      40030015053342 ;                    1
      40030015136078 ;                    2
      40030015394410 ;                    1
      40030015945020 ;                    1
      40030016336329 ;                    1
      40030016351529 ;                    2
      40030018487266 ;                    2
      40030018707181 ;                    1
      40030019611458 ;                    2
      40030022034302 ;                    1
      40030023070186 ;                    2
      40030023536583 ;                    2
      40030025035186 ;                    1
      40030025440360 ;                    1
      40030027954665 ;                    1
      40030028593677 ;                    2
      40030029003746 ;                    1
      40030029942817 ;                    1
      40030029983841 ;                    1
      40030030051196 ;                    1
      40030031259274 ;                    1
      40030031416381 ;                    2
      40030032419393 ;                    1
      40030032945477 ;                    2
      40030035406103 ;                    1
      40030035713262 ;                    1
      40030035889651 ;                    2
      40030036541545 ;                    2
      40030041744518 ;                    1
      40030041794301 ;                    1
      40030042445551 ;                    1
      40030042634468 ;                    2
      40030044686807 ;                    1
      40030044945879 ;                    1
      40030045272922 ;                    1
      40030045896518 ;                    2
      40030048132552 ;                    2
      40030048892846 ;                    2
      40030050653675 ;                    1
      40030051564645 ;                    1
      40030052060646 ;                    1
      40030052106978 ;                    2
      40030052169048 ;                    1
      40030054849314 ;                    2
      40030054849315 ;                    1
      40030055310850 ;                    2
      40030055390032 ;                    2
      40030055857244 ;                    1
      40030057369181 ;                    2
      40030057743505 ;                    2
      40030059273190 ;                    1
      40030059490933 ;                    1
      40030060920890 ;                    1
      40030063113934 ;                    2
      40030063113945 ;                    1
      40030063191968 ;                    1
      40030063548178 ;                    1
      40030065824735 ;                    1
      40030066116987 ;                    2
      40030066385294 ;                    1
      40030066635933 ;                    2
      40030066864725 ;                    2
      40030068311480 ;                    2
      40030068313453 ;                    2
      40030069032326 ;                    1
      40030069313494 ;                    2
      40030071006461 ;                    2
      40030071178239 ;                    2
      40030071622827 ;                    1
      40030072276458 ;                    2
      40030072941611 ;                    1
      40030073053636 ;                    2
      40030073467110 ;                    1
      40030073837517 ;                    1
      40030074112379 ;                    2
      40030074118362 ;                    2
      40030074235323 ;                    1
      40030075738334 ;                    1
      40030075843396 ;                    2
      40030075843964 ;                    2
      40030076128665 ;                    1
      40030077349454 ;                    2
      40030078258433 ;                    2
      40030078883222 ;                    2
      40030080718274 ;                    2
      40030081732723 ;                    1
      40030082036427 ;                    2
      40030085092275 ;                    2
      40030085136828 ;                    1
      40030085551807 ;                    2
      40030086077752 ;                    1
      40030086282274 ;                    2
      40030087349573 ;                    2
      40030089371476 ;                    1
      40030090318758 ;                    1
      40030090451453 ;                    1
      40030090577126 ;                    2
      40030092202857 ;                    2
      40030092408243 ;                    2
      40030093403723 ;                    2
      40030093740565 ;                    2
      40030094960338 ;                    2
      40030094960724 ;                    2
      40030095361213 ;                    2
      40030095983439 ;                    2
      40030096677142 ;                    1
      40030097428460 ;                    1
      40030098592827 ;                    2
      40030098719522 ;                    2
      40030100226894 ;                    2
      40030100795423 ;                    2
      40030102393222 ;                    1
      40030102625977 ;                    2
      40030103773675 ;                    1
      40030103786921 ;                    2
      40030104855739 ;                    2
      40030104876165 ;                    1
      40030105751387 ;                    1
      40030106551717 ;                    1
      40030106862113 ;                    2
      40030106864280 ;                    2
      40030107078910 ;                    2
      40030108456313 ;                    1
      40030109835803 ;                    1
      40030109876134 ;                    1
      40030109994315 ;                    2
      40030110047888 ;                    2
      40030110238250 ;                    2
      40030114097995 ;                    2
      40030115319345 ;                    2
      40030116180971 ;                    2
      40030119215099 ;                    2
      40030119226777 ;                    2
      40030119891305 ;                    2
      40030122412630 ;                    2
      40030122580409 ;                    1
      40030122840426 ;                    2
      40030123019258 ;                    2
      40030126054157 ;                    2
      40030126328051 ;                    1
      40030127463987 ;                    2
      40030127556270 ;                    1
      40030128051346 ;                    2
      40030128257180 ;                    1
      40030131329925 ;                    1
      40030131333149 ;                    1
      40030131471268 ;                    2
      40030131839447 ;                    2
      40030134541984 ;                    1
      40030134563184 ;                    2
      40030135547885 ;                    1
      40030137675270 ;                    2
      40030137868763 ;                    1
      40030140032848 ;                    1
      40030141822824 ;                    2
      40030142885810 ;                    2
      40030143268674 ;                    1
      40030144445873 ;                    1
      40030144483524 ;                    2
      40030145317091 ;                    1
      40030147735986 ;                    1
      40030150096236 ;                    2
      40030152334426 ;                    1
      40030152909236 ;                    2
      40030153799240 ;                    1
      40030155196777 ;                    2
      40030156138322 ;                    1
      40030156249112 ;                    1
      40030156314691 ;                    1
      40030156654248 ;                    2
      40030156822467 ;                    2
      40030157853727 ;                    2
      40030158834676 ;                    2
      40030160336253 ;                    1
      40030161181630 ;                    2
      40030161559251 ;                    2
      40030163135082 ;                    1
      40030163607016 ;                    1
