# Time Tags
# 2025-05-20 17:47:44
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      35285486454205 ;                    1
      35285486818368 ;                    2
      35285487219047 ;                    1
      35285488532462 ;                    1
      35285488949391 ;                    2
      35285489198767 ;                    1
      35285490235856 ;                    2
      35285490236217 ;                    2
      35285490262631 ;                    1
      35285491447774 ;                    1
      35285491526351 ;                    1
      35285492435074 ;                    2
      35285492818068 ;                    1
      35285493706352 ;                    1
      35285494904938 ;                    2
      35285495373120 ;                    1
      35285495466122 ;                    1
      35285496446682 ;                    1
      35285496607793 ;                    2
      35285497337673 ;                    2
      35285497370766 ;                    1
      35285497420668 ;                    1
      35285499141509 ;                    2
      35285499688337 ;                    2
      35285499705109 ;                    1
      35285500016070 ;                    1
      35285502105576 ;                    1
      35285503080098 ;                    1
      35285504587613 ;                    1
      35285505083071 ;                    2
      35285505860557 ;                    2
      35285506345285 ;                    1
      35285506683473 ;                    2
      35285506761288 ;                    2
      35285510847319 ;                    1
      35285512804476 ;                    1
      35285512878409 ;                    2
      35285513127329 ;                    1
      35285516244866 ;                    1
      35285516315475 ;                    2
      35285516737493 ;                    1
      35285517011098 ;                    2
      35285517904613 ;                    2
      35285522527425 ;                    1
      35285523331216 ;                    2
      35285523567925 ;                    1
      35285523586382 ;                    1
      35285524042393 ;                    2
      35285524440793 ;                    2
      35285524658514 ;                    2
      35285524902691 ;                    2
      35285525343490 ;                    2
      35285527194968 ;                    1
      35285527310102 ;                    2
      35285528337339 ;                    2
      35285529199961 ;                    1
      35285529600622 ;                    1
      35285529618984 ;                    1
      35285529938236 ;                    1
      35285530032360 ;                    2
      35285531127479 ;                    2
      35285531159184 ;                    2
      35285531705174 ;                    1
      35285532805844 ;                    1
      35285532902326 ;                    2
      35285533802747 ;                    2
      35285533862416 ;                    1
      35285534001855 ;                    2
      35285534001862 ;                    1
      35285535253328 ;                    2
      35285535439689 ;                    1
      35285536275697 ;                    2
      35285537134369 ;                    1
      35285537446822 ;                    1
      35285539831643 ;                    2
      35285542505327 ;                    2
      35285542903426 ;                    2
      35285543028591 ;                    2
      35285543206478 ;                    1
      35285545268135 ;                    2
      35285545268143 ;                    1
      35285546310693 ;                    2
      35285548021683 ;                    2
      35285548143111 ;                    2
      35285548429130 ;                    1
      35285550053862 ;                    1
      35285550660366 ;                    2
      35285552070128 ;                    1
      35285552968210 ;                    1
      35285553714123 ;                    2
      35285554203489 ;                    2
      35285555034176 ;                    1
      35285555170157 ;                    1
      35285556345978 ;                    2
      35285556346586 ;                    2
      35285556577705 ;                    1
      35285557467298 ;                    1
      35285557632741 ;                    2
      35285559911129 ;                    1
      35285559949418 ;                    2
      35285560654455 ;                    2
      35285560655212 ;                    2
      35285561132580 ;                    2
      35285562645758 ;                    2
      35285564246498 ;                    2
      35285564302895 ;                    2
      35285564399941 ;                    2
      35285565901510 ;                    2
      35285566773871 ;                    1
      35285570910599 ;                    2
      35285570910603 ;                    1
      35285571324075 ;                    2
      35285572081960 ;                    1
      35285572884318 ;                    2
      35285573074818 ;                    2
      35285573655162 ;                    2
      35285573655177 ;                    1
      35285574052083 ;                    2
      35285574460650 ;                    2
      35285574462144 ;                    1
      35285575349941 ;                    1
      35285575647052 ;                    1
      35285575777630 ;                    2
      35285575790937 ;                    2
      35285576570058 ;                    1
      35285578314290 ;                    2
      35285578409990 ;                    2
      35285578771839 ;                    1
      35285579053658 ;                    2
      35285581314774 ;                    1
      35285581669053 ;                    2
      35285583543497 ;                    1
      35285585549677 ;                    2
      35285585901944 ;                    2
      35285586103437 ;                    2
      35285586564335 ;                    1
      35285588492369 ;                    1
      35285588633703 ;                    1
      35285591349835 ;                    2
      35285591895425 ;                    1
      35285591998661 ;                    2
      35285592055699 ;                    2
      35285593613416 ;                    1
      35285594339370 ;                    2
      35285595260509 ;                    2
      35285595808120 ;                    2
      35285596110061 ;                    2
      35285596851994 ;                    2
      35285596994034 ;                    1
      35285597442837 ;                    1
      35285598389544 ;                    1
      35285598888669 ;                    1
      35285599532061 ;                    2
      35285599793962 ;                    1
      35285602713922 ;                    1
      35285602755340 ;                    1
      35285604237838 ;                    2
      35285604237847 ;                    1
      35285604562805 ;                    2
      35285604606512 ;                    2
      35285606166996 ;                    2
      35285608725028 ;                    1
      35285608830669 ;                    1
      35285608854716 ;                    2
      35285609106357 ;                    1
      35285609674287 ;                    2
      35285610866421 ;                    2
      35285612106568 ;                    2
      35285612385517 ;                    1
      35285612498924 ;                    2
      35285612815929 ;                    2
      35285613544841 ;                    2
      35285613909450 ;                    2
      35285614200063 ;                    1
      35285615489038 ;                    2
      35285616214484 ;                    2
      35285617153746 ;                    2
      35285617765206 ;                    1
      35285618090035 ;                    1
      35285618372976 ;                    2
      35285621315612 ;                    1
      35285621534211 ;                    2
      35285621845735 ;                    2
      35285622130468 ;                    2
      35285622238372 ;                    2
      35285624045660 ;                    2
      35285624783370 ;                    2
      35285624958137 ;                    2
      35285625512459 ;                    1
      35285627047855 ;                    1
      35285627613819 ;                    2
      35285627830692 ;                    2
      35285628331610 ;                    2
      35285628367274 ;                    1
      35285628919682 ;                    2
      35285630277890 ;                    2
      35285630440809 ;                    2
      35285632352325 ;                    2
      35285632623597 ;                    1
      35285632633423 ;                    2
      35285632876161 ;                    2
      35285632881716 ;                    2
      35285633072459 ;                    2
      35285633765130 ;                    2
      35285636411617 ;                    2
      35285636415369 ;                    1
      35285636737184 ;                    2
      35285636869248 ;                    1
      35285637112923 ;                    2
      35285638023311 ;                    2
      35285638023923 ;                    2
      35285640058231 ;                    2
      35285642645293 ;                    2
      35285643167170 ;                    2
      35285643167660 ;                    2
      35285644980106 ;                    1
      35285645644651 ;                    2
      35285647281490 ;                    2
      35285647404156 ;                    2
      35285648547807 ;                    2
      35285649013886 ;                    2
      35285650244978 ;                    2
      35285650874280 ;                    2
      35285651962201 ;                    1
      35285652996613 ;                    1
      35285654497894 ;                    1
      35285654957160 ;                    2
      35285655581411 ;                    1
      35285658613851 ;                    1
      35285658916722 ;                    1
      35285659596441 ;                    1
      35285660738714 ;                    1
      35285662393742 ;                    1
      35285666402538 ;                    1
      35285666428437 ;                    1
      35285667314469 ;                    2
      35285667638677 ;                    2
      35285668517341 ;                    1
      35285668675027 ;                    2
      35285668888349 ;                    1
      35285673510922 ;                    2
      35285673750245 ;                    2
      35285674085213 ;                    2
      35285675369015 ;                    2
      35285675639340 ;                    1
      35285676212795 ;                    1
      35285677260944 ;                    2
      35285678879433 ;                    2
      35285678880513 ;                    2
      35285679910587 ;                    2
      35285680756863 ;                    1
      35285680939606 ;                    2
      35285681505293 ;                    1
      35285681954620 ;                    1
      35285682811135 ;                    1
      35285685139646 ;                    2
      35285685528461 ;                    1
      35285686141788 ;                    2
      35285686620319 ;                    2
      35285686812426 ;                    2
      35285687059604 ;                    1
      35285687314640 ;                    2
      35285687733657 ;                    2
      35285688800298 ;                    1
      35285688870124 ;                    1
      35285689026426 ;                    1
      35285689449836 ;                    2
      35285689873895 ;                    2
      35285691161294 ;                    2
      35285691995726 ;                    2
      35285692117765 ;                    1
      35285692250671 ;                    1
      35285692470404 ;                    2
      35285692841058 ;                    1
      35285692990266 ;                    2
      35285693229460 ;                    1
      35285693785874 ;                    2
      35285694978458 ;                    2
      35285696247596 ;                    2
      35285696515506 ;                    2
      35285696613237 ;                    2
      35285697751413 ;                    2
      35285701007359 ;                    1
      35285702276896 ;                    2
      35285702515373 ;                    2
      35285702731913 ;                    1
      35285703195511 ;                    1
      35285703369087 ;                    2
      35285703904812 ;                    2
      35285705108722 ;                    2
      35285705605411 ;                    1
      35285706036575 ;                    2
      35285706465350 ;                    2
      35285707208445 ;                    1
      35285709322409 ;                    2
      35285711662151 ;                    2
      35285712127444 ;                    2
      35285712174750 ;                    2
      35285713531699 ;                    1
      35285713617760 ;                    1
      35285713821848 ;                    1
      35285714317789 ;                    2
      35285719693745 ;                    1
      35285720335130 ;                    2
      35285720576452 ;                    2
      35285722409248 ;                    2
      35285722654790 ;                    2
      35285723638489 ;                    1
      35285724119470 ;                    1
      35285724517010 ;                    2
      35285724518401 ;                    2
      35285724896127 ;                    1
      35285725797583 ;                    1
      35285726322781 ;                    1
      35285726504087 ;                    2
      35285726726832 ;                    1
      35285728602602 ;                    2
      35285728772618 ;                    1
      35285729078245 ;                    1
      35285729154774 ;                    1
      35285729669170 ;                    1
      35285729875695 ;                    2
      35285730052781 ;                    2
      35285730585447 ;                    2
      35285730739294 ;                    2
      35285731952503 ;                    1
      35285732338851 ;                    2
      35285733191565 ;                    1
      35285733494704 ;                    2
      35285733591327 ;                    2
      35285733591337 ;                    1
      35285734023246 ;                    2
      35285734423372 ;                    1
      35285734750138 ;                    2
      35285734963555 ;                    1
      35285735189049 ;                    2
      35285735885796 ;                    2
      35285737150119 ;                    2
      35285738121564 ;                    1
      35285738159855 ;                    1
      35285740529957 ;                    2
      35285741515306 ;                    2
      35285741833224 ;                    2
      35285742054381 ;                    1
      35285742056183 ;                    1
      35285742080061 ;                    2
      35285742660535 ;                    2
      35285742928809 ;                    2
      35285744189295 ;                    1
      35285744358640 ;                    2
      35285744843963 ;                    2
      35285745013906 ;                    1
      35285745485036 ;                    2
      35285746084165 ;                    1
      35285746215508 ;                    1
      35285746351710 ;                    2
      35285747777011 ;                    2
      35285750010182 ;                    2
      35285750937575 ;                    2
      35285751767810 ;                    1
      35285752230459 ;                    2
      35285753217147 ;                    1
      35285753711401 ;                    1
      35285753712565 ;                    2
      35285754000196 ;                    2
      35285755434913 ;                    2
      35285755951090 ;                    2
      35285757036389 ;                    1
      35285757535624 ;                    2
      35285758492221 ;                    1
      35285758982598 ;                    2
      35285759541865 ;                    2
      35285760219117 ;                    1
      35285761200936 ;                    2
      35285761298460 ;                    2
      35285761986565 ;                    1
      35285762119435 ;                    1
      35285762391671 ;                    2
      35285762756347 ;                    1
      35285764124390 ;                    2
      35285765434359 ;                    2
      35285765681075 ;                    2
      35285767462348 ;                    1
      35285767998010 ;                    1
      35285768232139 ;                    1
      35285769019257 ;                    1
      35285769469367 ;                    2
      35285769566704 ;                    2
      35285769769485 ;                    2
      35285770268197 ;                    2
      35285770268522 ;                    1
      35285770609320 ;                    2
      35285772214936 ;                    2
      35285773804942 ;                    1
      35285776439809 ;                    2
      35285777377236 ;                    1
      35285778310855 ;                    1
      35285778857932 ;                    2
      35285778979640 ;                    2
      35285779285061 ;                    2
      35285782150943 ;                    1
      35285782154751 ;                    1
      35285785331825 ;                    2
      35285785784682 ;                    2
      35285787115909 ;                    2
      35285787116271 ;                    2
      35285788572192 ;                    2
      35285790065801 ;                    2
      35285792088888 ;                    2
      35285793273698 ;                    2
      35285793717687 ;                    2
      35285794405802 ;                    1
      35285794647137 ;                    2
      35285794664605 ;                    2
      35285796074304 ;                    1
      35285796081369 ;                    2
      35285796138120 ;                    1
      35285796418447 ;                    2
      35285798060145 ;                    1
      35285798844883 ;                    2
      35285800220656 ;                    1
      35285802655239 ;                    1
      35285802765920 ;                    2
      35285804541816 ;                    1
      35285804937420 ;                    2
      35285805667781 ;                    2
      35285806388418 ;                    1
      35285806987010 ;                    2
      35285807953994 ;                    2
      35285808298642 ;                    2
      35285808605387 ;                    1
      35285808733372 ;                    2
      35285810097174 ;                    2
      35285810383226 ;                    1
      35285810656487 ;                    2
      35285811668282 ;                    2
      35285811783923 ;                    1
      35285811961707 ;                    2
      35285812102700 ;                    2
      35285817140804 ;                    1
      35285819867385 ;                    2
      35285820295019 ;                    2
      35285820552399 ;                    1
      35285820587200 ;                    2
      35285820928223 ;                    2
      35285821015910 ;                    1
      35285821087907 ;                    2
      35285821145226 ;                    2
      35285822824441 ;                    1
      35285823348572 ;                    2
      35285823365172 ;                    1
      35285824965608 ;                    1
      35285825451806 ;                    2
      35285826502828 ;                    2
      35285829033609 ;                    1
      35285832447753 ;                    2
      35285832494936 ;                    2
      35285833092211 ;                    2
      35285833350532 ;                    2
      35285833378879 ;                    2
      35285833404537 ;                    2
      35285833950932 ;                    2
      35285834366766 ;                    2
      35285834406308 ;                    1
      35285835334934 ;                    2
      35285839427609 ;                    2
      35285840282302 ;                    2
      35285840308084 ;                    2
      35285840634270 ;                    2
      35285841222332 ;                    1
      35285842435271 ;                    2
      35285842686457 ;                    1
      35285842688041 ;                    1
      35285843971008 ;                    1
      35285844600811 ;                    2
      35285844600827 ;                    1
      35285845613104 ;                    2
      35285846524651 ;                    1
      35285846681993 ;                    1
      35285848701519 ;                    2
      35285849310822 ;                    2
      35285850799257 ;                    2
      35285851259376 ;                    1
      35285851333631 ;                    2
      35285851628361 ;                    1
      35285851704570 ;                    2
      35285851735321 ;                    1
      35285852577217 ;                    2
      35285853907930 ;                    2
      35285854039983 ;                    1
      35285854065930 ;                    2
      35285854929514 ;                    1
      35285855193901 ;                    1
      35285857102087 ;                    2
      35285857265980 ;                    1
      35285858279700 ;                    2
      35285858941870 ;                    1
      35285859334232 ;                    2
      35285859575089 ;                    1
      35285860165022 ;                    2
      35285860620945 ;                    1
      35285860982860 ;                    2
      35285860983356 ;                    2
      35285861095453 ;                    2
      35285861254023 ;                    2
      35285862009252 ;                    1
      35285862014524 ;                    1
      35285862504324 ;                    1
      35285863248733 ;                    1
      35285864036511 ;                    1
      35285864814205 ;                    2
      35285865699628 ;                    2
      35285866833031 ;                    2
      35285871819318 ;                    2
      35285873145706 ;                    2
      35285875300983 ;                    1
      35285875706888 ;                    2
      35285876693998 ;                    1
      35285876932893 ;                    1
      35285878818517 ;                    1
      35285879399146 ;                    1
      35285879797594 ;                    2
      35285879809481 ;                    1
      35285880605326 ;                    2
      35285882006398 ;                    1
      35285886388271 ;                    2
      35285886388279 ;                    1
      35285887031209 ;                    2
      35285888831115 ;                    2
      35285888944370 ;                    1
      35285889211968 ;                    2
      35285890296753 ;                    2
      35285890640477 ;                    1
      35285891255876 ;                    1
      35285891814451 ;                    1
      35285893132635 ;                    1
      35285893512489 ;                    1
      35285893512867 ;                    1
      35285894141627 ;                    2
      35285895322918 ;                    2
      35285896463672 ;                    1
      35285896822345 ;                    1
      35285897220188 ;                    2
      35285897809459 ;                    1
      35285899660453 ;                    2
      35285899747116 ;                    1
      35285899884784 ;                    2
      35285900261102 ;                    1
      35285901047290 ;                    2
      35285901471780 ;                    2
      35285901473972 ;                    2
      35285902050924 ;                    1
      35285902184216 ;                    2
      35285903074447 ;                    2
      35285903075781 ;                    2
      35285903930827 ;                    2
      35285904067404 ;                    2
      35285904978068 ;                    2
      35285906193879 ;                    2
      35285906389710 ;                    1
      35285906411273 ;                    2
      35285906466068 ;                    2
      35285907250749 ;                    2
      35285907443547 ;                    2
      35285907444010 ;                    2
      35285907581945 ;                    1
      35285908066355 ;                    2
      35285908606211 ;                    1
      35285909844683 ;                    2
      35285909844693 ;                    1
      35285910074710 ;                    2
      35285910074720 ;                    1
      35285910086275 ;                    1
      35285910218318 ;                    2
      35285911132791 ;                    1
      35285911776372 ;                    2
      35285913410448 ;                    1
      35285913766474 ;                    2
      35285914698915 ;                    2
      35285914832727 ;                    1
      35285915074849 ;                    2
      35285915185348 ;                    2
      35285916071742 ;                    1
      35285917913723 ;                    2
      35285918682974 ;                    1
      35285919365821 ;                    2
      35285919532066 ;                    1
      35285921097161 ;                    2
      35285921752668 ;                    1
      35285921821983 ;                    2
      35285922893956 ;                    1
      35285923102836 ;                    1
      35285923357048 ;                    2
      35285923634822 ;                    1
      35285927156801 ;                    1
      35285927636467 ;                    2
      35285927816371 ;                    2
      35285927901559 ;                    1
      35285931194762 ;                    1
      35285931493527 ;                    2
      35285931782436 ;                    1
      35285931790212 ;                    2
      35285932580718 ;                    1
      35285932709073 ;                    1
      35285932827004 ;                    2
      35285933122589 ;                    2
      35285934224978 ;                    2
      35285935173750 ;                    1
      35285935599874 ;                    2
      35285935680732 ;                    2
      35285935988439 ;                    2
      35285937807016 ;                    2
      35285938251823 ;                    1
      35285939701576 ;                    2
      35285939701941 ;                    2
      35285939945319 ;                    1
      35285941188865 ;                    1
      35285941288284 ;                    2
      35285942323614 ;                    2
      35285942814034 ;                    2
      35285944145844 ;                    2
      35285944660072 ;                    2
      35285945217369 ;                    1
      35285945352921 ;                    2
      35285945389470 ;                    2
      35285946954638 ;                    2
      35285947948385 ;                    2
      35285948247445 ;                    2
      35285948549138 ;                    1
      35285948883118 ;                    2
      35285949070678 ;                    1
      35285949198790 ;                    2
      35285950652118 ;                    1
      35285951167285 ;                    2
      35285951309774 ;                    2
      35285952263470 ;                    2
      35285955046476 ;                    1
      35285955659827 ;                    1
      35285956370895 ;                    1
      35285958808976 ;                    1
      35285958876967 ;                    1
      35285959288839 ;                    1
      35285959315016 ;                    2
      35285959766873 ;                    2
      35285959991896 ;                    1
      35285961063803 ;                    2
      35285961386488 ;                    2
      35285962498843 ;                    1
      35285963327487 ;                    2
      35285964635316 ;                    2
      35285965308695 ;                    1
      35285965332068 ;                    1
      35285965853320 ;                    2
      35285966056878 ;                    1
      35285966817324 ;                    1
      35285967576507 ;                    1
      35285967881050 ;                    2
      35285967881058 ;                    1
      35285970692760 ;                    2
      35285970930084 ;                    1
      35285971024118 ;                    1
      35285971335591 ;                    1
      35285972116795 ;                    1
      35285972530897 ;                    1
      35285972827585 ;                    2
      35285973162732 ;                    1
      35285973362546 ;                    1
      35285974042975 ;                    1
      35285975074861 ;                    1
      35285975211858 ;                    2
      35285976880790 ;                    1
      35285977053354 ;                    1
      35285977717767 ;                    1
      35285980464104 ;                    2
      35285981287883 ;                    1
      35285982580307 ;                    2
      35285982670048 ;                    2
      35285983382576 ;                    2
      35285983759608 ;                    2
      35285984092533 ;                    1
      35285984606914 ;                    2
      35285984609464 ;                    2
      35285984939079 ;                    1
      35285985497242 ;                    2
      35285986112088 ;                    2
      35285986112095 ;                    1
      35285986640959 ;                    2
      35285987762425 ;                    2
      35285989565260 ;                    1
      35285989657884 ;                    2
      35285990313837 ;                    1
      35285991240928 ;                    2
      35285991406416 ;                    2
      35285991442421 ;                    2
      35285991953124 ;                    1
      35285992395109 ;                    1
