# Time Tags
# 2025-05-20 18:03:23
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      46889628031463 ;                    2
      46889629112793 ;                    2
      46889629312110 ;                    1
      46889629430706 ;                    2
      46889630407637 ;                    1
      46889631481042 ;                    2
      46889632228020 ;                    2
      46889633225760 ;                    1
      46889634659890 ;                    2
      46889634744116 ;                    1
      46889634859365 ;                    1
      46889634895393 ;                    2
      46889635258167 ;                    2
      46889635680564 ;                    2
      46889636964382 ;                    2
      46889637248186 ;                    1
      46889638323020 ;                    2
      46889638339715 ;                    2
      46889638905392 ;                    1
      46889639135852 ;                    2
      46889639496830 ;                    2
      46889642417603 ;                    2
      46889642656209 ;                    1
      46889642825934 ;                    2
      46889644142234 ;                    1
      46889646561278 ;                    2
      46889647518806 ;                    1
      46889647577855 ;                    2
      46889647741410 ;                    1
      46889647927883 ;                    2
      46889648171013 ;                    2
      46889650954182 ;                    1
      46889652372125 ;                    1
      46889654740573 ;                    1
      46889655440010 ;                    1
      46889655822413 ;                    2
      46889656801698 ;                    1
      46889657022154 ;                    2
      46889661765097 ;                    1
      46889661833005 ;                    1
      46889662279943 ;                    2
      46889662290022 ;                    2
      46889663781264 ;                    2
      46889666071078 ;                    2
      46889667134675 ;                    1
      46889667355358 ;                    2
      46889668344837 ;                    2
      46889669096135 ;                    1
      46889669231067 ;                    1
      46889670145603 ;                    2
      46889670859523 ;                    2
      46889671448605 ;                    2
      46889672340323 ;                    2
      46889672556593 ;                    2
      46889672681519 ;                    2
      46889672718173 ;                    1
      46889672926598 ;                    2
      46889673306658 ;                    2
      46889673771809 ;                    2
      46889674313232 ;                    1
      46889674460408 ;                    2
      46889677370369 ;                    1
      46889679567121 ;                    1
      46889679657761 ;                    2
      46889682055958 ;                    1
      46889683093134 ;                    1
      46889683241402 ;                    1
      46889684806533 ;                    2
      46889685467479 ;                    1
      46889686559570 ;                    1
      46889686563273 ;                    2
      46889687481158 ;                    1
      46889688057208 ;                    2
      46889688315495 ;                    1
      46889689379976 ;                    2
      46889689969400 ;                    1
      46889690221254 ;                    1
      46889691912287 ;                    1
      46889692002812 ;                    1
      46889692524594 ;                    1
      46889692907545 ;                    2
      46889693267666 ;                    2
      46889693312733 ;                    1
      46889694628494 ;                    1
      46889694755359 ;                    1
      46889695563105 ;                    1
      46889695623027 ;                    2
      46889695723350 ;                    1
      46889696854262 ;                    1
      46889697873567 ;                    1
      46889699576031 ;                    1
      46889699585923 ;                    1
      46889699800733 ;                    1
      46889700520842 ;                    2
      46889701045496 ;                    2
      46889701482186 ;                    2
      46889702115479 ;                    2
      46889702349554 ;                    2
      46889702656840 ;                    1
      46889702929832 ;                    2
      46889703714489 ;                    1
      46889704590692 ;                    2
      46889706494234 ;                    1
      46889706507898 ;                    2
      46889707547616 ;                    2
      46889708717179 ;                    2
      46889708882506 ;                    2
      46889708925890 ;                    1
      46889709790592 ;                    2
      46889711438167 ;                    2
      46889712299194 ;                    1
      46889712661316 ;                    2
      46889713302028 ;                    1
      46889713599362 ;                    2
      46889714395944 ;                    2
      46889714948358 ;                    1
      46889715698904 ;                    1
      46889715767555 ;                    1
      46889716042157 ;                    1
      46889717122889 ;                    2
      46889717435866 ;                    2
      46889717728431 ;                    2
      46889718067758 ;                    2
      46889718233777 ;                    1
      46889718691387 ;                    2
      46889719113322 ;                    2
      46889719721870 ;                    2
      46889720944596 ;                    2
      46889722374552 ;                    1
      46889722966135 ;                    1
      46889724238442 ;                    2
      46889725664060 ;                    2
      46889726040366 ;                    2
      46889726043312 ;                    2
      46889726697811 ;                    2
      46889727766120 ;                    2
      46889728010824 ;                    2
      46889728211061 ;                    2
      46889728450207 ;                    2
      46889728595248 ;                    1
      46889729817752 ;                    2
      46889730978172 ;                    2
      46889732658497 ;                    1
      46889733288169 ;                    2
      46889734689735 ;                    1
      46889735292542 ;                    1
      46889736144134 ;                    2
      46889737133662 ;                    1
      46889737553095 ;                    2
      46889737688867 ;                    2
      46889738405058 ;                    2
      46889738785933 ;                    1
      46889739794946 ;                    2
      46889740195316 ;                    1
      46889742629900 ;                    2
      46889744156206 ;                    1
      46889744165472 ;                    1
      46889744823727 ;                    2
      46889745027578 ;                    1
      46889745228321 ;                    2
      46889746741696 ;                    1
      46889746747888 ;                    1
      46889748136070 ;                    2
      46889748961357 ;                    2
      46889750332276 ;                    1
      46889750332881 ;                    1
      46889751285636 ;                    2
      46889751974736 ;                    2
      46889752424177 ;                    2
      46889753211704 ;                    1
      46889753270801 ;                    2
      46889754577951 ;                    1
      46889755375337 ;                    1
      46889756165184 ;                    2
      46889756367791 ;                    2
      46889758164855 ;                    2
      46889758571121 ;                    2
      46889758860335 ;                    2
      46889759344673 ;                    1
      46889759496363 ;                    1
      46889759618188 ;                    2
      46889760226767 ;                    1
      46889760433387 ;                    1
      46889761416179 ;                    2
      46889761474830 ;                    2
      46889761556997 ;                    2
      46889761947348 ;                    2
      46889762287198 ;                    1
      46889762290076 ;                    1
      46889762290714 ;                    1
      46889762737252 ;                    2
      46889762737261 ;                    1
      46889763473660 ;                    2
      46889763557172 ;                    1
      46889763974661 ;                    1
      46889764113388 ;                    1
      46889765931358 ;                    2
      46889766194814 ;                    1
      46889766195180 ;                    1
      46889766195717 ;                    1
      46889769336781 ;                    2
      46889769560397 ;                    2
      46889770668378 ;                    2
      46889772394294 ;                    1
      46889774158474 ;                    2
      46889774800541 ;                    2
      46889776643890 ;                    2
      46889776875660 ;                    2
      46889777224836 ;                    2
      46889779367066 ;                    1
      46889779421536 ;                    2
      46889779831985 ;                    1
      46889779945832 ;                    1
      46889780836899 ;                    2
      46889781261850 ;                    1
      46889782540894 ;                    1
      46889782993246 ;                    2
      46889783692778 ;                    2
      46889786173375 ;                    1
      46889786360725 ;                    2
      46889786600526 ;                    2
      46889788163421 ;                    1
      46889788780836 ;                    1
      46889790193913 ;                    1
      46889791490525 ;                    1
      46889791677534 ;                    1
      46889792638760 ;                    1
      46889792690247 ;                    1
      46889795450066 ;                    2
      46889796121929 ;                    2
      46889796180201 ;                    2
      46889797276108 ;                    1
      46889797568121 ;                    2
      46889798206483 ;                    1
      46889798284109 ;                    2
      46889798467547 ;                    1
      46889799006826 ;                    1
      46889799331790 ;                    2
      46889800311039 ;                    1
      46889801114940 ;                    1
      46889801527045 ;                    2
      46889801752873 ;                    2
      46889802499930 ;                    1
      46889803137142 ;                    2
      46889804505560 ;                    2
      46889805154177 ;                    2
      46889805681000 ;                    1
      46889805930202 ;                    1
      46889806427638 ;                    1
      46889806755363 ;                    2
      46889807233622 ;                    1
      46889807680418 ;                    1
      46889808237767 ;                    1
      46889809557670 ;                    1
      46889810384250 ;                    2
      46889810578823 ;                    1
      46889813442283 ;                    2
      46889813718313 ;                    2
      46889813918368 ;                    1
      46889814215875 ;                    1
      46889814506566 ;                    1
      46889814588443 ;                    2
      46889814718562 ;                    1
      46889815037596 ;                    2
      46889815536937 ;                    2
      46889816308180 ;                    1
      46889816454986 ;                    1
      46889816937979 ;                    1
      46889817827468 ;                    2
      46889819514357 ;                    2
      46889819600615 ;                    2
      46889819753322 ;                    2
      46889820747048 ;                    2
      46889820925172 ;                    2
      46889821065807 ;                    2
      46889821379770 ;                    2
      46889823418559 ;                    2
      46889824703564 ;                    1
      46889825618954 ;                    1
      46889826258592 ;                    1
      46889826263057 ;                    2
      46889826461566 ;                    1
      46889826931046 ;                    2
      46889829274164 ;                    1
      46889829455054 ;                    1
      46889829594413 ;                    2
      46889830186183 ;                    2
      46889830327515 ;                    2
      46889830538041 ;                    2
      46889832378635 ;                    2
      46889832832750 ;                    1
      46889832987044 ;                    1
      46889833215111 ;                    2
      46889833499635 ;                    1
      46889834049074 ;                    1
      46889835039844 ;                    1
      46889835625112 ;                    2
      46889836467797 ;                    2
      46889836873292 ;                    2
      46889837147587 ;                    2
      46889837396759 ;                    2
      46889837644804 ;                    1
      46889837966091 ;                    1
      46889839139006 ;                    2
      46889839429859 ;                    1
      46889839556478 ;                    2
      46889839938435 ;                    2
      46889840581703 ;                    1
      46889840977268 ;                    1
      46889840989378 ;                    1
      46889842533430 ;                    2
      46889843070961 ;                    2
      46889844627671 ;                    1
      46889845234456 ;                    1
      46889845313428 ;                    1
      46889845423888 ;                    2
      46889845560163 ;                    2
      46889845662105 ;                    2
      46889845662109 ;                    1
      46889846998605 ;                    1
      46889847099387 ;                    2
      46889847111869 ;                    1
      46889849344251 ;                    2
      46889849451688 ;                    2
      46889850657878 ;                    1
      46889850857491 ;                    2
      46889852210554 ;                    1
      46889852398028 ;                    1
      46889852924138 ;                    1
      46889853351296 ;                    2
      46889855607594 ;                    1
      46889856034490 ;                    2
      46889856512615 ;                    2
      46889856612958 ;                    2
      46889858476042 ;                    2
      46889859065368 ;                    2
      46889860172711 ;                    2
      46889860353258 ;                    1
      46889860363964 ;                    1
      46889861158478 ;                    2
      46889861805903 ;                    2
      46889863824820 ;                    1
      46889863901062 ;                    2
      46889863903538 ;                    2
      46889864879053 ;                    2
      46889865631129 ;                    1
      46889865695512 ;                    2
      46889866040108 ;                    1
      46889867548744 ;                    1
