# Time Tags
# 2025-05-20 17:53:09
# Unit Time Tag: 80.955ps
# Unit Channel: 1
# Time Tag ; Channel
      39297380138009 ;                    2
      39297380452131 ;                    1
      39297381976368 ;                    2
      39297382725943 ;                    2
      39297386212847 ;                    2
      39297389198283 ;                    1
      39297389919694 ;                    2
      39297389921893 ;                    2
      39297389969431 ;                    1
      39297391000298 ;                    2
      39297391228868 ;                    1
      39297391397510 ;                    2
      39297391765177 ;                    1
      39297393861873 ;                    2
      39297396336252 ;                    1
      39297397605902 ;                    1
      39297399574241 ;                    2
      39297400389021 ;                    2
      39297401105069 ;                    2
      39297402055328 ;                    1
      39297402173367 ;                    2
      39297402512605 ;                    2
      39297403131887 ;                    1
      39297405715498 ;                    1
      39297406139456 ;                    1
      39297408059816 ;                    2
      39297409418485 ;                    2
      39297410079884 ;                    1
      39297411272111 ;                    2
      39297415386651 ;                    2
      39297415425266 ;                    2
      39297416300854 ;                    1
      39297417534230 ;                    2
      39297418032391 ;                    2
      39297418194386 ;                    2
      39297419872698 ;                    1
      39297420239428 ;                    2
      39297420265663 ;                    2
      39297420506739 ;                    1
      39297420625562 ;                    2
      39297423385953 ;                    2
      39297423800732 ;                    2
      39297424158977 ;                    1
      39297424605302 ;                    1
      39297424739670 ;                    1
      39297426211090 ;                    1
      39297426906052 ;                    1
      39297428677665 ;                    1
      39297429882391 ;                    1
      39297430180359 ;                    2
      39297430759892 ;                    1
      39297432885500 ;                    1
      39297433049120 ;                    1
      39297433260348 ;                    2
      39297433601666 ;                    1
      39297433915552 ;                    2
      39297434783322 ;                    1
      39297435303860 ;                    2
      39297435331857 ;                    1
      39297436451729 ;                    2
      39297436453982 ;                    1
      39297438204590 ;                    2
      39297438602803 ;                    1
      39297439292100 ;                    1
      39297439932551 ;                    2
      39297442366742 ;                    2
      39297442696799 ;                    2
      39297444163433 ;                    1
      39297445660825 ;                    1
      39297445724009 ;                    1
      39297446987153 ;                    1
      39297447837022 ;                    2
      39297449480890 ;                    1
      39297450522541 ;                    2
      39297451240189 ;                    1
      39297451599054 ;                    2
      39297451948331 ;                    2
      39297452565212 ;                    2
      39297452855087 ;                    2
      39297453485711 ;                    2
      39297454309668 ;                    2
      39297454607431 ;                    2
      39297454629335 ;                    2
      39297454941739 ;                    2
      39297455613705 ;                    2
      39297455614130 ;                    2
      39297455815043 ;                    1
      39297455960072 ;                    2
      39297456416410 ;                    2
      39297456651641 ;                    1
      39297457324017 ;                    2
      39297458462931 ;                    2
      39297459835470 ;                    1
      39297460021734 ;                    2
      39297460157827 ;                    2
      39297460157838 ;                    1
      39297460518203 ;                    2
      39297460871308 ;                    1
      39297461440761 ;                    1
      39297462325987 ;                    1
      39297462351730 ;                    2
      39297462745338 ;                    2
      39297463790579 ;                    2
      39297465653839 ;                    1
      39297468320792 ;                    1
      39297468702493 ;                    2
      39297470251077 ;                    1
      39297470529882 ;                    1
      39297471080479 ;                    1
      39297472912063 ;                    2
      39297472997967 ;                    2
      39297473528430 ;                    1
      39297473725835 ;                    2
      39297473796718 ;                    1
      39297474022961 ;                    1
      39297474408047 ;                    2
      39297475563022 ;                    2
      39297475575146 ;                    1
      39297475644840 ;                    1
      39297476181171 ;                    2
      39297478273767 ;                    2
      39297479110607 ;                    1
      39297479589940 ;                    1
      39297479821307 ;                    2
      39297482902395 ;                    2
      39297482928549 ;                    1
      39297483010965 ;                    2
      39297483607289 ;                    2
      39297483904348 ;                    2
      39297485664076 ;                    2
      39297486246220 ;                    2
      39297486411708 ;                    1
      39297488366653 ;                    1
      39297488429511 ;                    2
      39297488542975 ;                    2
      39297489764320 ;                    1
      39297490365566 ;                    1
      39297490451745 ;                    2
      39297490892814 ;                    1
      39297491507075 ;                    1
      39297491607360 ;                    1
      39297491862323 ;                    1
      39297493101712 ;                    2
      39297493402350 ;                    1
      39297493683568 ;                    2
      39297494272584 ;                    2
      39297494564374 ;                    2
      39297495776235 ;                    1
      39297497161676 ;                    1
      39297497687187 ;                    1
      39297498509032 ;                    1
      39297498756430 ;                    1
      39297499172175 ;                    2
      39297499720945 ;                    2
      39297500257470 ;                    2
      39297501503896 ;                    2
      39297502095604 ;                    2
      39297502720370 ;                    2
      39297503300769 ;                    2
      39297504633302 ;                    2
      39297505213912 ;                    2
      39297506248071 ;                    2
      39297506740444 ;                    1
      39297506816511 ;                    2
      39297508112566 ;                    2
      39297508113336 ;                    2
      39297509442597 ;                    2
      39297513298975 ;                    2
      39297513560200 ;                    2
      39297513781491 ;                    1
      39297515808559 ;                    2
      39297519059379 ;                    2
      39297522148060 ;                    2
      39297522360579 ;                    2
      39297522622886 ;                    1
      39297523606811 ;                    1
      39297524340879 ;                    1
      39297524504328 ;                    2
      39297524540182 ;                    1
      39297524860669 ;                    2
      39297525404933 ;                    2
      39297526301392 ;                    2
      39297527555655 ;                    2
      39297527841030 ;                    1
      39297527848513 ;                    2
      39297528831889 ;                    1
      39297529179537 ;                    2
      39297529919591 ;                    1
      39297530014954 ;                    2
      39297530200568 ;                    2
      39297530785485 ;                    2
      39297530927157 ;                    2
      39297532125429 ;                    1
      39297532505978 ;                    1
      39297532606776 ;                    2
      39297532927316 ;                    1
      39297533880925 ;                    2
      39297534226062 ;                    2
      39297537744492 ;                    2
      39297537884884 ;                    2
      39297539911323 ;                    2
      39297539985577 ;                    2
      39297540326769 ;                    2
      39297542201325 ;                    1
      39297542347167 ;                    2
      39297542652199 ;                    1
      39297543805655 ;                    2
      39297543805664 ;                    1
      39297546171786 ;                    1
      39297546650062 ;                    1
      39297548193643 ;                    2
      39297548377407 ;                    1
      39297549021641 ;                    2
      39297549923615 ;                    2
      39297550403970 ;                    2
      39297550404359 ;                    2
      39297550405249 ;                    2
      39297552014213 ;                    2
      39297552418045 ;                    2
      39297553194597 ;                    1
      39297553220125 ;                    2
      39297555269568 ;                    1
      39297555441557 ;                    2
      39297555595064 ;                    2
      39297556380360 ;                    2
      39297557717019 ;                    1
      39297557737318 ;                    1
      39297559156208 ;                    1
      39297559437952 ;                    2
      39297560493275 ;                    1
      39297561124095 ;                    1
      39297561831365 ;                    1
      39297562168218 ;                    1
      39297562381986 ;                    1
      39297563410833 ;                    2
      39297563758803 ;                    2
      39297563784027 ;                    1
      39297563791597 ;                    2
      39297565922390 ;                    1
      39297567506220 ;                    2
      39297567694813 ;                    1
      39297571072516 ;                    1
      39297571766029 ;                    1
      39297573533029 ;                    2
      39297574282433 ;                    2
      39297574943848 ;                    2
      39297575721382 ;                    2
      39297576473106 ;                    2
      39297576763169 ;                    1
      39297577974466 ;                    2
      39297578816756 ;                    2
      39297578820602 ;                    2
      39297578988919 ;                    1
      39297579830844 ;                    1
      39297579851404 ;                    1
      39297580218319 ;                    2
      39297580437090 ;                    2
      39297580474982 ;                    2
      39297580782247 ;                    2
      39297581319463 ;                    1
      39297582980399 ;                    2
      39297583749255 ;                    1
      39297584482868 ;                    2
      39297584659472 ;                    1
      39297585703140 ;                    1
      39297585712672 ;                    1
      39297586048548 ;                    1
      39297586178794 ;                    1
      39297586460896 ;                    2
      39297587982211 ;                    2
      39297588209037 ;                    2
      39297588395448 ;                    1
      39297588400878 ;                    1
      39297588890982 ;                    2
      39297589335138 ;                    2
      39297590118443 ;                    1
      39297590386520 ;                    1
      39297591074721 ;                    2
      39297591696140 ;                    1
      39297591941003 ;                    2
      39297592009424 ;                    1
      39297593850307 ;                    1
      39297594291867 ;                    1
      39297594670987 ;                    2
      39297595459753 ;                    1
      39297595477379 ;                    1
      39297595754096 ;                    2
      39297596097644 ;                    1
      39297596666328 ;                    2
      39297598373642 ;                    1
      39297598481896 ;                    1
      39297599793068 ;                    1
      39297599796362 ;                    2
      39297601293100 ;                    2
      39297601369273 ;                    2
      39297601604090 ;                    2
      39297601786046 ;                    1
      39297602161834 ;                    2
      39297603220910 ;                    1
      39297603532310 ;                    2
      39297604213709 ;                    1
      39297604683161 ;                    2
      39297604937762 ;                    1
      39297606108017 ;                    1
      39297606164332 ;                    2
      39297608306086 ;                    1
      39297610459330 ;                    2
      39297610529192 ;                    2
      39297611496379 ;                    2
      39297611804354 ;                    1
      39297612437512 ;                    1
      39297612600608 ;                    2
      39297612699794 ;                    2
      39297614898694 ;                    1
      39297615093959 ;                    2
      39297615704352 ;                    2
      39297616150164 ;                    1
      39297617519733 ;                    1
      39297617564312 ;                    2
      39297618613490 ;                    2
      39297618702730 ;                    2
      39297618847240 ;                    1
      39297618850186 ;                    2
      39297620600024 ;                    2
      39297620853172 ;                    2
      39297622301843 ;                    1
      39297622898969 ;                    1
      39297623024561 ;                    1
      39297624369409 ;                    1
      39297625791540 ;                    1
      39297627313037 ;                    1
      39297628129122 ;                    2
      39297629075195 ;                    1
      39297629423199 ;                    1
      39297629572504 ;                    2
      39297630245298 ;                    1
      39297630374587 ;                    1
      39297632679438 ;                    2
      39297633206615 ;                    2
      39297633843412 ;                    1
      39297634930684 ;                    1
      39297635230634 ;                    2
      39297635599607 ;                    1
      39297635751236 ;                    2
      39297636804574 ;                    1
      39297637261181 ;                    1
      39297637536078 ;                    1
      39297639416833 ;                    1
      39297641602586 ;                    2
      39297643986374 ;                    2
      39297645171132 ;                    1
      39297646347688 ;                    2
      39297646830252 ;                    2
      39297647254858 ;                    1
      39297647996348 ;                    1
      39297648530113 ;                    2
      39297648735411 ;                    1
      39297649744244 ;                    1
      39297649982780 ;                    2
      39297650152570 ;                    1
      39297650678519 ;                    2
      39297650815287 ;                    2
      39297652456733 ;                    1
      39297653363214 ;                    1
      39297654179120 ;                    2
      39297654789936 ;                    1
      39297655320555 ;                    2
      39297655689810 ;                    2
      39297656214739 ;                    2
      39297656265822 ;                    2
      39297656687391 ;                    1
      39297657890224 ;                    1
      39297658428301 ;                    2
      39297659328873 ;                    2
      39297660066024 ;                    1
      39297660199374 ;                    2
      39297660652586 ;                    1
      39297660763416 ;                    1
      39297662004622 ;                    1
      39297663352888 ;                    2
      39297663912967 ;                    1
      39297664516513 ;                    1
      39297664909239 ;                    2
      39297665045324 ;                    1
      39297665792700 ;                    2
      39297665849691 ;                    1
      39297667598416 ;                    2
      39297667905018 ;                    1
      39297668150705 ;                    2
      39297669244751 ;                    1
      39297669767064 ;                    1
      39297669898315 ;                    1
      39297670309536 ;                    2
      39297671447373 ;                    1
      39297671775592 ;                    1
      39297672191894 ;                    2
      39297672762227 ;                    1
      39297672779996 ;                    2
      39297672930507 ;                    2
      39297674924717 ;                    1
      39297676861627 ;                    1
      39297677093092 ;                    2
      39297677468389 ;                    1
      39297677586380 ;                    2
      39297677928140 ;                    2
      39297677928664 ;                    2
      39297678188025 ;                    1
      39297679464147 ;                    2
      39297679752530 ;                    1
      39297681039293 ;                    1
      39297681146027 ;                    2
      39297681634204 ;                    1
      39297681817802 ;                    2
      39297682317709 ;                    2
      39297683503663 ;                    2
      39297684282582 ;                    2
      39297686363756 ;                    2
      39297686540511 ;                    1
      39297686621923 ;                    1
      39297687865882 ;                    1
      39297688029497 ;                    1
      39297688032705 ;                    2
      39297688970172 ;                    1
      39297689277050 ;                    1
      39297689361150 ;                    1
      39297689498090 ;                    2
      39297689932402 ;                    2
      39297690020535 ;                    1
      39297690602085 ;                    2
      39297693768136 ;                    2
      39297693771784 ;                    2
      39297694820114 ;                    1
      39297695177035 ;                    2
      39297695229541 ;                    2
      39297695886002 ;                    2
      39297695935370 ;                    2
      39297696491857 ;                    1
      39297701601148 ;                    2
      39297702621547 ;                    2
      39297703093823 ;                    1
      39297704087809 ;                    2
      39297704246335 ;                    2
      39297704487867 ;                    2
      39297705066616 ;                    1
      39297708426885 ;                    2
      39297708478163 ;                    1
      39297708602809 ;                    1
      39297710595716 ;                    2
      39297711676359 ;                    2
      39297711718198 ;                    2
      39297713211900 ;                    1
      39297713222836 ;                    1
      39297713233004 ;                    1
      39297716439041 ;                    2
      39297718122486 ;                    2
      39297718813916 ;                    1
      39297719216481 ;                    1
      39297719635995 ;                    2
      39297721632698 ;                    2
      39297721633610 ;                    2
      39297722233331 ;                    2
      39297722976349 ;                    1
      39297723454957 ;                    1
      39297723705368 ;                    2
      39297725694872 ;                    2
      39297725784849 ;                    2
      39297725943050 ;                    1
      39297726422287 ;                    1
      39297727074050 ;                    1
      39297728885349 ;                    2
      39297729486913 ;                    2
      39297729487280 ;                    2
      39297730175924 ;                    2
      39297730730152 ;                    2
      39297731311896 ;                    2
      39297731636146 ;                    2
      39297731671771 ;                    2
      39297731717913 ;                    2
      39297731739349 ;                    2
      39297732992400 ;                    1
      39297734744572 ;                    2
      39297735422169 ;                    2
      39297736122346 ;                    1
      39297736155144 ;                    2
      39297737134347 ;                    2
      39297737530694 ;                    1
      39297738262345 ;                    1
      39297740090121 ;                    2
      39297741504224 ;                    2
      39297741548580 ;                    2
      39297741844567 ;                    1
      39297743551783 ;                    2
      39297743562829 ;                    1
      39297743574858 ;                    2
      39297743895228 ;                    2
      39297744535467 ;                    2
      39297744611120 ;                    1
      39297744612365 ;                    2
      39297744745369 ;                    2
      39297744815814 ;                    2
      39297746950573 ;                    2
      39297747160292 ;                    1
      39297749338000 ;                    1
      39297750317955 ;                    1
      39297751031221 ;                    2
      39297751239294 ;                    1
      39297751788089 ;                    2
      39297753258926 ;                    1
      39297753703041 ;                    2
      39297755104224 ;                    1
      39297755384565 ;                    1
      39297756187692 ;                    1
      39297756278100 ;                    2
      39297756437632 ;                    2
      39297756490594 ;                    2
      39297757458313 ;                    1
      39297757865334 ;                    2
      39297758307079 ;                    2
      39297759971638 ;                    2
      39297760051426 ;                    1
      39297762005866 ;                    2
      39297763044820 ;                    2
      39297763425622 ;                    1
      39297766059913 ;                    1
      39297767953642 ;                    2
      39297768146724 ;                    1
      39297768187386 ;                    2
      39297768438561 ;                    1
      39297768581027 ;                    2
      39297770008010 ;                    1
      39297770637130 ;                    2
      39297771197638 ;                    2
      39297771761752 ;                    1
      39297772129760 ;                    1
      39297772559267 ;                    2
      39297773048425 ;                    1
      39297774205272 ;                    2
      39297774352552 ;                    2
      39297775574615 ;                    2
      39297776554942 ;                    2
      39297776779110 ;                    2
      39297777856548 ;                    2
      39297778271942 ;                    2
      39297779298513 ;                    2
      39297779699100 ;                    1
      39297780309253 ;                    2
      39297780469277 ;                    2
      39297780757932 ;                    2
      39297780783482 ;                    2
      39297780783903 ;                    2
      39297782821356 ;                    2
      39297782917182 ;                    2
      39297784209254 ;                    2
      39297785108999 ;                    1
      39297785146620 ;                    1
      39297785618418 ;                    1
      39297785990476 ;                    2
      39297787332355 ;                    1
